Santa Barbara;-37.6700;-72.0200;Chile;3494
Ligonha;-15.1757;37.7400;Mozambique;3500
Dehibat;32.0170;10.7000;Tunisia;3525
Georgetown;13.5510;-14.7670;Gambia, The;3584
Yomou;7.5704;-9.2700;Guinea;3614
De Kastri;51.4666;140.7833;Russia;3615
Atikokan;48.7504;-91.6166;Canada;3625
Zyryanka;65.7360;150.8900;Russia;3627
Palana;59.0840;159.9500;Russia;3671
Mezen;65.8522;44.2400;Russia;3672
Gaspe;48.8373;-64.4934;Canada;3677
Seymour;-37.0342;145.1273;Australia;3693
Golela;-27.2962;31.9000;Swaziland;3695
Cherskiy;68.7501;161.3300;Russia;3707
Ulaan-Uul;44.3337;111.2333;Mongolia;3726
Teli;51.0333;90.2333;Russia;3732
Deer Lake;52.6170;-94.0666;Canada;3743
Perito Moreno;-46.6000;-70.9334;Argentina;3766
La Ronge;55.1000;-105.3000;Canada;3783
Esperanza;27.5800;-109.9300;Mexico;3836
Sapouy;11.5544;-1.7736;Burkina Faso;3837
Kimhyonggwon;40.8175;128.1553;Korea, North;3839
Vitim;59.4515;112.5578;Russia;3843
Ciudad Cortes;8.9604;-83.5300;Costa Rica;3850
Windsor;44.9806;-64.1291;Canada;3864
Westport;-41.7638;171.6028;New Zealand;3900
Hay River;60.8500;-115.7000;Canada;3900
Shonzhy;43.5421;79.4703;Kazakhstan;3902
Finnsnes;69.2406;18.0086;Norway;3907
Jasper;52.8833;-118.0834;Canada;3907
Kerma;19.6337;30.4166;Sudan;3928
Katanning;-33.6996;117.5501;Australia;3934
Digby;44.6226;-65.7605;Canada;3949
Mbe;7.8504;13.6000;Cameroon;3950
Grevenmacher;49.7000;6.3333;Luxembourg;3958
Wabag;-5.4900;143.7180;Papua New Guinea;3958
St-Augustin;51.2423;-58.6470;Canada;3961
Proserpine;-20.4162;148.5835;Australia;3976
Mayumba;-3.4166;10.6500;Gabon;3996
Vergara;-32.9300;-53.9500;Uruguay;3998
Manica;-18.9696;32.8800;Mozambique;4000
San Antonio de los Cobres;-24.1829;-66.3500;Argentina;4000
Araouane;18.9000;-3.5300;Mali;4026
Quime;-16.9800;-67.2200;Bolivia;4045
Xinguara;-7.1006;-49.9480;Brazil;4047
Brus Laguna;15.7504;-84.4800;Honduras;4067
Bensonville;6.4333;-10.6000;Liberia;4089
Bongandanga;1.5104;21.0500;Congo (Kinshasa);4105
Mitzik;0.7837;11.5666;Gabon;4111
Santo Tomas;-14.4600;-72.0800;Peru;4134
Deer Lake;49.1744;-57.4269;Canada;4163
Novyy Uoyin;56.1350;111.7339;Russia;4184
Apolo;-14.7196;-68.4200;Bolivia;4189
Svolvaer;68.2333;14.5667;Norway;4197
Omsukchan;62.5333;155.8000;Russia;4201
Smithton;-40.8329;145.1167;Australia;4202
San Javier;-16.2896;-62.5000;Bolivia;4210
Poffader;-29.1329;19.3834;South Africa;4220
Channel-Port aux Basques;47.5670;-59.1500;Canada;4220
Black River;18.0310;-77.8520;Jamaica;4229
Narrogin;-32.9329;117.1666;Australia;4238
Manjimup;-34.2333;116.1500;Australia;4240
Goondiwindi;-28.5548;150.3253;Australia;4251
Kyaukphyu;19.4290;93.5494;Burma;4261
Batagay;67.6560;134.6350;Russia;4266
George Town;19.2804;-81.3300;Cayman Islands;4268
El Maiten;-42.0500;-71.1666;Argentina;4269
Comandante Fontana;-25.3333;-59.6833;Argentina;4277
Melville;50.9333;-102.8000;Canada;4279
Bekiy;-24.2162;45.3166;Madagascar;4286
Attapu;14.8080;106.8390;Laos;4297
Al Qunaytirah;33.1257;35.8236;Syria;4318
La Cruz;11.0704;-85.6300;Costa Rica;4319
Liverpool;44.0400;-64.7200;Canada;4331
Saryshaghan;46.1195;73.6191;Kazakhstan;4365
Sokolo;14.7337;-6.1333;Mali;4374
Kindersley;51.4670;-109.1333;Canada;4383
La Paz;-33.4661;-67.5500;Argentina;4400
Ilulissat;69.2167;-51.1000;Greenland;4413
Cochrane;49.0670;-81.0166;Canada;4441
Cochrane;-47.2663;-72.5499;Chile;4441
Victorica;-36.2163;-65.4500;Argentina;4458
Aqtau;43.6232;51.2365;Kazakhstan;4479
Abra Pampa;-22.7167;-65.7000;Argentina;4480
Tonantins;-2.8727;-67.8019;Brazil;4561
Otavi;-19.6400;17.3420;Namibia;4562
Sioux Lookout;50.2630;-91.9166;Canada;4570
Brownsweg;5.0200;-55.1700;Suriname;4582
Scone;-32.0796;150.8501;Australia;4624
Marathon;48.7504;-86.3667;Canada;4627
Sangar;63.9241;127.4739;Russia;4633
Palikir;6.9166;158.1500;Micronesia, Federated States Of;4645
Cobram;-35.9196;145.6500;Australia;4659
Klaksvik;62.2375;-6.5390;Faroe Islands;4664
Bagdarin;54.4333;113.6000;Russia;4676
Camargo;-20.6396;-65.2100;Bolivia;4715
Berri;-34.2829;140.6000;Australia;4716
Uncia;-18.4700;-66.5700;Bolivia;4723
Funafuti;-8.5167;179.2166;Tuvalu;4749
Turukhansk;65.8382;87.9550;Russia;4774
Nata;-20.2095;26.1900;Botswana;4794
Creston;49.1000;-116.5167;Canada;4816
Pevek;69.7008;170.3133;Russia;4837
Cubal;-13.0396;14.2400;Angola;4837
Forbes;-33.3896;148.0200;Australia;4838
Betanzos;-19.5600;-65.4500;Bolivia;4847
Puerto Lempira;15.2620;-83.7716;Honduras;4856
Opuwo;-18.0596;13.8200;Namibia;4857
Ros Comain;53.6333;-8.1833;Ireland;4860
Nieuw Amsterdam;5.9100;-55.0700;Suriname;4935
Ust Kamchatsk;56.2135;162.4350;Russia;4939
Artemovsk;54.3487;93.4355;Russia;4948
La Victoria;-22.2896;-57.9400;Paraguay;5000
Wangdue Prodrang;27.4333;89.9167;Bhutan;5000
Punakha;27.6333;89.8333;Bhutan;5000
Qasr Farafra;27.0671;27.9666;Egypt;5000
Sugarcreek;41.4380;-79.8183;United States;5009
Centreville;38.5798;-90.1039;United States;5012
Alexandria;40.2583;-85.6760;United States;5015
Thatcher;32.8320;-109.7595;United States;5021
Bridgeville;40.3578;-80.1061;United States;5023
McMinns Lagoon;-12.5329;131.0500;Australia;5025
West Salem;43.8989;-91.0882;United States;5026
La Crescent;43.8300;-91.3042;United States;5028
Demarest;40.9550;-73.9567;United States;5032
Bristol;42.5378;-88.0149;United States;5034
Port Allen;30.4456;-91.2098;United States;5034
Wanaka;-44.6980;169.1449;New Zealand;5037
Rainsville;34.4939;-85.8435;United States;5038
Olyphant;41.4506;-75.5753;United States;5042
Hearst;49.7005;-83.6666;Canada;5043
Saint Clairsville;40.0792;-80.8997;United States;5049
White Hall;34.2737;-92.1005;United States;5054
Lone Grove;34.1809;-97.2559;United States;5060
Milan;41.4416;-90.5595;United States;5061
Gretna;41.1319;-96.2447;United States;5062
Munroe Falls;41.1385;-81.4344;United States;5063
Flagler Beach;29.4711;-81.1300;United States;5068
North Fond du Lac;43.8107;-88.4861;United States;5070
Wildwood;38.9877;-74.8188;United States;5070
Angier;35.5105;-78.7387;United States;5091
Midfield;33.4552;-86.9226;United States;5092
Kenneth City;27.8156;-82.7162;United States;5093
Poplar Grove;42.3516;-88.8353;United States;5093
Midway;40.5183;-111.4753;United States;5093
Sea Cliff;40.8441;-73.6442;United States;5100
Travelers Rest;34.9684;-82.4417;United States;5108
Chisago City;45.3473;-92.9117;United States;5109
Teyateyaneng;-29.1530;27.7530;Lesotho;5115
Ward;35.0130;-91.9571;United States;5117
South Pasadena;27.7524;-82.7395;United States;5118
Peculiar;38.7306;-94.4736;United States;5118
Monee;41.4172;-87.7504;United States;5119
Walkertown;36.1574;-80.1645;United States;5120
Daleville;31.2915;-85.7115;United States;5122
Rosario;-24.4196;-57.1000;Paraguay;5123
Mechanicville;42.9037;-73.6895;United States;5130
Collegeville;40.1873;-75.4581;United States;5130
Berkeley;41.8891;-87.9114;United States;5130
Colona;41.4676;-90.3445;United States;5133
Combarbala;-31.1800;-71.0000;Chile;5134
Buellton;34.6152;-120.1943;United States;5135
Chernyshevskiy;63.0128;112.4714;Russia;5137
Newman;-23.3666;119.7333;Australia;5138
Vadso;70.0966;29.7657;Norway;5139
Ayden;35.4693;-77.4167;United States;5143
Winona Lake;41.2166;-85.8106;United States;5149
Glencoe;33.9447;-85.9319;United States;5152
Schuylkill Haven;40.6284;-76.1729;United States;5155
South Bay;26.6783;-80.7268;United States;5156
Glendale;39.7036;-104.9352;United States;5158
Birdsboro;40.2618;-75.8100;United States;5167
Huize;26.3504;103.4167;China;5170
Byron;32.6475;-83.7540;United States;5170
Ranson;39.3250;-77.8666;United States;5173
Hollywood;32.7523;-80.2107;United States;5179
Central;34.7234;-82.7789;United States;5179
Sawmills;35.8162;-81.4779;United States;5180
Bulverde;29.7736;-98.4359;United States;5184
Sarmiento;-45.6000;-69.0833;Argentina;5185
Grosse Pointe;42.3915;-82.9118;United States;5188
Xiangkhoang;19.3337;103.3666;Laos;5189
Creve Coeur;40.6422;-89.5987;United States;5194
Springfield;42.3246;-85.2371;United States;5197
Kibale;0.8000;31.0667;Uganda;5200
Kalangala;-0.3089;32.2250;Uganda;5200
Kaitaia;-35.1099;173.2727;New Zealand;5202
New Liskeard;47.5000;-79.6666;Canada;5203
North Oaks;45.1002;-93.0881;United States;5207
Turtle Creek;40.4085;-79.8214;United States;5211
Fort Shevchenko;44.5171;50.2666;Kazakhstan;5213
Sisimiut;66.9500;-53.6666;Greenland;5227
Addis;30.3652;-91.2659;United States;5227
Bangor;40.8678;-75.2085;United States;5227
Dumfries;38.5670;-77.3233;United States;5230
Waynesville;37.8207;-92.2199;United States;5230
Nolanville;31.0755;-97.6117;United States;5231
Fruitland;44.0196;-116.9222;United States;5234
Grambling;32.5275;-92.7124;United States;5239
Spring Valley;41.3358;-89.2034;United States;5239
Cottleville;38.7511;-90.6587;United States;5253
Polygyros;40.3810;23.4530;Greece;5258
Big Bear Lake;34.2430;-116.8956;United States;5262
Zebulon;35.8312;-78.3184;United States;5268
Kings Point;40.8162;-73.7408;United States;5273
Turgay;49.6260;63.4990;Kazakhstan;5277
Fruitland;38.3214;-75.6246;United States;5285
Sunset;41.1392;-112.0285;United States;5286
Elmsford;41.0541;-73.8143;United States;5287
Shillington;40.3030;-75.9670;United States;5288
Williamsville;42.9623;-78.7418;United States;5292
Sunbury;40.2484;-82.8803;United States;5293
28 de Noviembre;-51.6500;-72.3000;Argentina;5300
Lehighton;40.8306;-75.7165;United States;5304
Hohenau;-27.0795;-55.7500;Paraguay;5306
Palmerton;40.8023;-75.6160;United States;5306
Edgewater;39.7508;-105.0627;United States;5308
Fox Chapel;40.5247;-79.8898;United States;5309
Blaine;48.9839;-122.7414;United States;5311
La Esperanza;14.3330;-88.1667;Honduras;5318
Manitou Springs;38.8576;-104.9127;United States;5322
Rothschild;44.8761;-89.6173;United States;5325
Highwood;42.2060;-87.8128;United States;5325
Desaguadero;-16.5646;-69.0450;Peru;5329
Saint Clair;42.8262;-82.4930;United States;5335
Carlisle;39.5807;-84.3201;United States;5336
Peace River;56.2333;-117.2833;Canada;5340
Willow Park;32.7548;-97.6499;United States;5340
Ballston Spa;43.0068;-73.8524;United States;5340
Kaser;41.1213;-74.0685;United States;5343
Qaminis;31.6606;20.0155;Libya;5348
New Castle;39.6685;-75.5693;United States;5348
Uhrichsville;40.4005;-81.3516;United States;5351
Mount Carmel;36.5612;-82.6615;United States;5355
Media;39.9198;-75.3888;United States;5362
Coal City;41.2780;-88.2791;United States;5369
Witu;-2.3796;40.4300;Kenya;5380
Goshen;41.4016;-74.3270;United States;5383
Hightstown;40.2686;-74.5253;United States;5384
Fairport;43.0990;-77.4427;United States;5384
Mudgee;-32.5896;149.5801;Australia;5391
Saint Paul Park;44.8360;-92.9949;United States;5392
Northwood;41.6089;-83.4837;United States;5396
Terrell Hills;29.4771;-98.4471;United States;5397
Jonesborough;36.2959;-82.4766;United States;5397
La Habra Heights;33.9603;-117.9509;United States;5403
Indian Wells;33.7036;-116.3396;United States;5404
Stokesdale;36.2316;-79.9834;United States;5413
Smiths Station;32.5284;-85.0960;United States;5418
Wake Village;33.4240;-94.1188;United States;5425
Slinger;43.3317;-88.2799;United States;5427
San Quintin;30.4837;-115.9500;Mexico;5433
Ouadda;8.0671;22.4000;Central African Republic;5434
Rockwood;35.8692;-84.6731;United States;5434
Tura;64.2833;100.2500;Russia;5444
Avarua;-21.2500;-159.7500;Cook Islands;5445
Dayton;39.1127;-84.4639;United States;5449
Canal Fulton;40.8896;-81.5886;United States;5451
Winston;43.1200;-123.4242;United States;5452
Englewood Cliffs;40.8822;-73.9466;United States;5453
Volo;42.3299;-88.1598;United States;5462
Northfield;42.1026;-87.7791;United States;5470
Bessemer City;35.2841;-81.2843;United States;5472
Mali;12.0840;-12.3010;Guinea;5479
Robbins;41.6431;-87.7080;United States;5486
Waterford;42.7647;-88.2159;United States;5487
Nashville;35.9692;-77.9553;United States;5487
New Holland;40.1008;-76.0900;United States;5492
Waterville;41.5014;-83.7367;United States;5492
Stettler;52.3330;-112.6833;Canada;5494
Roma;-26.5594;148.7907;Australia;5496
New Hempstead;41.1488;-74.0485;United States;5502
Germantown;39.6324;-84.3645;United States;5503
Caazapa;-26.2000;-56.3800;Paraguay;5504
Somerdale;39.8454;-75.0218;United States;5508
Wappingers Falls;41.5986;-73.9178;United States;5508
Stroudsburg;40.9838;-75.1972;United States;5511
Swartz Creek;42.9626;-83.8260;United States;5512
Saravan;15.7160;106.4270;Laos;5521
Monaca;40.6833;-80.2736;United States;5522
Wellston;39.1172;-82.5375;United States;5526
Coraopolis;40.5148;-80.1627;United States;5530
Dacono;40.0618;-104.9500;United States;5545
Duquesne;40.3732;-79.8501;United States;5547
Zeeland;42.8139;-86.0129;United States;5559
Union Beach;40.4454;-74.1699;United States;5562
Woodside;37.4221;-122.2590;United States;5564
Okhotsk;59.3830;143.2170;Russia;5570
Vossavangen;60.6300;6.4410;Norway;5571
Oxford;39.7858;-75.9801;United States;5574
Weldon Spring;38.7117;-90.6518;United States;5578
Milton;42.7752;-88.9431;United States;5581
Morris Plains;40.8357;-74.4786;United States;5581
Asbury;42.5120;-90.7795;United States;5586
New Carlisle;39.9448;-84.0256;United States;5586
Exeter;41.3338;-75.8214;United States;5589
Falcon Heights;44.9899;-93.1770;United States;5592
Warrenton;46.1685;-123.9302;United States;5602
Mascotte;28.6110;-81.9107;United States;5616
Groveport;39.8586;-82.8979;United States;5621
Kasempa;-13.4596;25.8200;Zambia;5622
Cave Creek;33.8513;-111.9801;United States;5622
Hutchins;32.6421;-96.7093;United States;5627
Beni Ounif;32.0493;-1.2514;Algeria;5628
Pelham Manor;40.8930;-73.8057;United States;5643
Willow Springs;41.7351;-87.8835;United States;5643
South Tucson;32.1955;-110.9692;United States;5643
Kerema;-7.9270;145.8380;Papua New Guinea;5646
Appenzell;47.3333;9.4167;Switzerland;5649
Mount Carmel;40.7959;-76.4121;United States;5650
West Bountiful;40.8983;-111.9080;United States;5650
Webster;43.2150;-77.4225;United States;5652
Thompson's Station;35.8090;-86.8999;United States;5662
Lake Bluff;42.2826;-87.8510;United States;5662
Pontoon Beach;38.7209;-90.0598;United States;5664
Anthony;31.9876;-106.5933;United States;5665
Kununurra;-15.7666;128.7333;Australia;5679
Deer Park;39.2036;-84.3975;United States;5679
Glarus;47.0500;9.0667;Switzerland;5681
Belmar;40.1798;-74.0255;United States;5682
Cumberland;39.7852;-85.9498;United States;5683
Winfield;41.4097;-87.2623;United States;5684
Gardiner;44.1910;-69.7921;United States;5688
Wilmington;41.3198;-88.1434;United States;5691
Homer;59.6530;-151.5255;United States;5697
Tiksi;71.6269;128.8350;Russia;5700
Sharon Hill;39.9075;-75.2678;United States;5704
Nazareth;40.7400;-75.3132;United States;5711
Lewisburg;40.9642;-76.8901;United States;5712
Ingeniero Jacobacci;-41.3000;-69.5833;Argentina;5719
Pea Ridge;36.4490;-94.1212;United States;5721
Isanti;45.4928;-93.2415;United States;5721
Spring Grove;42.4547;-88.2403;United States;5725
Douglass Hills;38.2367;-85.5501;United States;5728
Fort Wright;39.0462;-84.5362;United States;5729
Alma;35.4917;-94.2169;United States;5738
Moosic;41.3584;-75.7027;United States;5742
Greenwood;38.8508;-94.3378;United States;5742
Piggs Peak;-25.9610;31.2470;Swaziland;5750
Oceanport;40.3160;-74.0205;United States;5755
Bilibino;68.0504;166.3333;Russia;5757
Fderik;22.6790;-12.7070;Mauritania;5760
Loudon;35.7414;-84.3698;United States;5760
Hollidaysburg;40.4311;-78.3930;United States;5767
Bellevue;39.1010;-84.4776;United States;5772
Washingtonville;41.4296;-74.1578;United States;5773
Granville;40.0646;-82.5022;United States;5773
Saint Robert;37.8234;-92.1514;United States;5773
Carnarvon;-30.9496;22.1333;South Africa;5785
New Brighton;40.7355;-80.3091;United States;5785
Dayton;45.1906;-93.4758;United States;5791
Palmview;26.2303;-98.3792;United States;5792
Chickasaw;30.7715;-88.0794;United States;5794
Eyumojok;5.7504;8.9833;Cameroon;5798
Dickson City;41.4683;-75.6358;United States;5799
Grand Turk;21.4664;-71.1360;Turks And Caicos Islands;5801
Crafton;40.4333;-80.0712;United States;5803
Gas City;40.4898;-85.5984;United States;5805
Lorengau;-2.0320;147.2800;Papua New Guinea;5806
North Hills;40.7765;-73.6778;United States;5808
Plymouth;41.2404;-75.9505;United States;5809
Kingston;35.8717;-84.4954;United States;5812
Vegreville;53.5000;-112.0500;Canada;5813
Mount Zion;39.7792;-88.8828;United States;5820
Princeton;37.3688;-81.0961;United States;5822
Attalla;34.0049;-86.1040;United States;5827
Carterville;37.7630;-89.0840;United States;5827
Sansom Park;32.8027;-97.4021;United States;5836
Pevely;38.2871;-90.3995;United States;5837
Surfside;25.8787;-80.1251;United States;5841
Hellertown;40.5811;-75.3378;United States;5847
Northam;-31.6566;116.6534;Australia;5855
Hilton;43.2900;-77.7925;United States;5855
Kerikeri;-35.2285;173.9507;New Zealand;5856
Peoria Heights;40.7466;-89.5701;United States;5858
Elburn;41.8838;-88.4615;United States;5863
Windcrest;29.5148;-98.3819;United States;5866
Mount Arlington;40.9190;-74.6390;United States;5868
Mundybash;53.2333;87.3167;Russia;5870
The Village of Indian Hill;39.1917;-84.3341;United States;5874
Pass Christian;30.3270;-89.2436;United States;5878
Meadow Lake;54.1301;-108.4347;Canada;5882
Glendale;38.5935;-90.3826;United States;5886
Brookville;39.8393;-84.4176;United States;5888
Norwood;40.9933;-73.9510;United States;5895
Norwood;39.8864;-75.2964;United States;5895
Villa Park;33.8180;-117.8103;United States;5895
Union;38.9472;-84.6731;United States;5895
Woodcliff Lake;41.0253;-74.0604;United States;5903
Manasquan;40.1183;-74.0446;United States;5903
Little Silver;40.3357;-74.0346;United States;5908
Corcoran;45.1089;-93.5837;United States;5912
Posen;41.6291;-87.6858;United States;5914
Mitu;1.1983;-70.1736;Colombia;5917
Paulsboro;39.8400;-75.2397;United States;5920
Selinsgrove;40.8003;-76.8647;United States;5922
Maintirano;-18.0666;44.0167;Madagascar;5925
Taylor;41.3958;-75.7147;United States;5934
Muineachan;54.2500;-6.9667;Ireland;5937
Roseland;40.8208;-74.3086;United States;5937
Progreso;26.0962;-97.9566;United States;5938
Wesley Hills;41.1579;-74.0768;United States;5938
Port St. Johns;-31.6279;29.5283;South Africa;5939
Lake Alfred;28.1041;-81.7264;United States;5941
Newberry;29.6346;-82.6047;United States;5942
Mont Belvieu;29.8524;-94.8786;United States;5946
Steelton;40.2258;-76.8254;United States;5949
Fair Haven;40.3619;-74.0392;United States;5950
McKees Rocks;40.4688;-80.0630;United States;5950
Prospect Park;40.9380;-74.1736;United States;5964
Countryside;41.7741;-87.8752;United States;5964
Tazovskiy;67.4667;78.7000;Russia;5981
Patterson;29.6909;-91.3096;United States;5982
Wonthaggi;-38.6095;145.5900;Australia;5985
Watchung;40.6432;-74.4391;United States;5985
Northville;42.4355;-83.4890;United States;5988
Darlington;34.3015;-79.8672;United States;5999
Chapaev;50.1915;51.1449;Kazakhstan;6000
Phongsali;21.6833;102.1000;Laos;6000
Tessalit;20.2014;1.0888;Mali;6000
Norway House;53.9666;-97.8333;Canada;6000
Bay Harbor Islands;25.8878;-80.1335;United States;6006
Litchfield Park;33.5024;-112.3586;United States;6009
Grafton;41.2808;-82.0367;United States;6015
Chepes;-31.3500;-66.6000;Argentina;6020
District Heights;38.8588;-76.8885;United States;6022
Orange Beach;30.2941;-87.5851;United States;6029
Puerto Baquerizo Moreno;-0.9000;-89.6000;Ecuador;6030
Old Tappan;41.0163;-73.9856;United States;6042
Elsmere;39.7385;-75.5946;United States;6045
Lakemoor;42.3398;-88.2031;United States;6048
Karasburg;-28.0196;18.7400;Namibia;6054
The Pas;53.8166;-101.2333;Canada;6055
Dinguiraye;11.2990;-10.7260;Guinea;6062
Bridgewater;38.3863;-78.9675;United States;6062
Mount Healthy;39.2338;-84.5474;United States;6063
Twin Lakes;42.5192;-88.2489;United States;6064
Jamesburg;40.3494;-74.4400;United States;6068
Munford;35.4436;-89.8141;United States;6069
Ontario;40.7710;-82.6104;United States;6077
Kirundo;-2.5847;30.0972;Burundi;6083
Margate City;39.3307;-74.5071;United States;6083
Los Ranchos de Albuquerque;35.1626;-106.6481;United States;6087
New Whiteland;39.5618;-86.0994;United States;6092
Vine Grove;37.8130;-85.9827;United States;6093
Tequesta;26.9618;-80.1011;United States;6094
Sheridan;39.6467;-105.0180;United States;6098
East Alton;38.8837;-90.1077;United States;6100
Ararat;-37.2795;142.9100;Australia;6110
Bathurst;-33.4196;149.5700;Australia;6111
Bathurst;47.6000;-65.6500;Canada;6111
Shrewsbury;38.5865;-90.3281;United States;6123
Iqaluit;63.7505;-68.5002;Canada;6124
Ingham;-18.6496;146.1666;Australia;6127
Umba;66.6814;34.3455;Russia;6128
Battlefield;37.1190;-93.3683;United States;6138
South Williamsport;41.2294;-77.0009;United States;6142
Chillicothe;40.9153;-89.5018;United States;6145
Siteki;-26.4550;31.9520;Swaziland;6152
Gizo;-8.0996;156.8350;Solomon Islands;6154
Satsuma;30.8578;-88.0632;United States;6154
Larchmont;40.9258;-73.7529;United States;6157
Union Gap;46.5567;-120.4969;United States;6161
Elm Grove;43.0480;-88.0867;United States;6170
Kennett Square;39.8438;-75.7113;United States;6174
Bondurant;41.6986;-93.4546;United States;6178
Walkersville;39.4832;-77.3559;United States;6181
Dacula;33.9815;-83.8951;United States;6190
Ndende;-2.3829;11.3833;Gabon;6200
Tarrant;33.5941;-86.7684;United States;6201
Glenarden;38.9293;-76.8576;United States;6210
Vineyard;40.3058;-111.7545;United States;6210
Fruit Heights;41.0277;-111.9081;United States;6215
Pigeon Forge;35.7977;-83.5623;United States;6238
Diekirch;49.8833;6.1667;Luxembourg;6242
Smithers;54.7666;-127.1666;Canada;6245
Blakely;41.4859;-75.6012;United States;6245
Bartonville;40.6397;-89.6608;United States;6250
Swarthmore;39.9022;-75.3488;United States;6257
Pepper Pike;41.4801;-81.4619;United States;6258
Prosser;46.2066;-119.7662;United States;6264
Rockford;43.1267;-85.5582;United States;6264
Walker;30.4848;-90.8654;United States;6269
Carolina Beach;34.0396;-77.8966;United States;6270
Lanett;32.8576;-85.2079;United States;6271
Selfoss;63.9334;-20.9969;Iceland;6275
